OID_,FID_Garage_Points_buffered,OID1,CIT_CODE,FAC_CODE,LotName,AggieMap,Name,LotType,ORIG_FID,X,Y,BUFF_DIST,FID_Buildings,Number,Abbrev,Private,Type,Bldg,BldgAbbr,BldgName,YearBuilt,NumFloors,Address,City,Zip,MapDisplay,Shape_Length,Shape_Area
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,807,0521,HELD,No,ACADEMIC,0521,HELD,Heldenfels Hall,1977,05,466 Nagle St,College Station,77843,Heldenfels Hall | HELD | 0521,278.922682314267774,2712.710466786656525
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,807,0521,HELD,No,ACADEMIC,0521,HELD,Heldenfels Hall,1977,05,466 Nagle St,College Station,77843,Heldenfels Hall | HELD | 0521,278.922682314267774,2712.710466786656525
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,807,0521,HELD,No,ACADEMIC,0521,HELD,Heldenfels Hall,1977,05,466 Nagle St,College Station,77843,Heldenfels Hall | HELD | 0521,278.922682314267774,2712.710466786656525
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,807,0521,HELD,No,ACADEMIC,0521,HELD,Heldenfels Hall,1977,05,466 Nagle St,College Station,77843,Heldenfels Hall | HELD | 0521,278.922682314267774,2712.710466786656525
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,809,0290,WELL,No,HOUSING TAMU,0290,WELL,Wells Residence Hall,1989,04,700 Mosher Ln,College Station,77843,Wells Residence Hall | WELL | 0290,225.198744381093604,1525.245640559282037
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,809,0290,WELL,No,HOUSING TAMU,0290,WELL,Wells Residence Hall,1989,04,700 Mosher Ln,College Station,77843,Wells Residence Hall | WELL | 0290,225.198744381093604,1525.245640559282037
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,809,0290,WELL,No,HOUSING TAMU,0290,WELL,Wells Residence Hall,1989,04,700 Mosher Ln,College Station,77843,Wells Residence Hall | WELL | 0290,225.198744381093604,1525.245640559282037
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,809,0290,WELL,No,HOUSING TAMU,0290,WELL,Wells Residence Hall,1989,04,700 Mosher Ln,College Station,77843,Wells Residence Hall | WELL | 0290,225.198744381093604,1525.245640559282037
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,809,0290,WELL,No,HOUSING TAMU,0290,WELL,Wells Residence Hall,1989,04,700 Mosher Ln,College Station,77843,Wells Residence Hall | WELL | 0290,225.198744381093604,1525.245640559282037
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,809,0290,WELL,No,HOUSING TAMU,0290,WELL,Wells Residence Hall,1989,04,700 Mosher Ln,College Station,77843,Wells Residence Hall | WELL | 0290,225.198744381093604,1525.245640559282037
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,812,0465,BTLR,No,ACADEMIC,0465,BTLR,Butler Hall,1916,04,525 Lubbock St,College Station,77843,Butler Hall | BTLR | 0465,122.664271057666355,807.707159914283693
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,812,0465,BTLR,No,ACADEMIC,0465,BTLR,Butler Hall,1916,04,525 Lubbock St,College Station,77843,Butler Hall | BTLR | 0465,122.664271057666355,807.707159914283693
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,812,0465,BTLR,No,ACADEMIC,0465,BTLR,Butler Hall,1916,04,525 Lubbock St,College Station,77843,Butler Hall | BTLR | 0465,122.664271057666355,807.707159914283693
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,812,0465,BTLR,No,ACADEMIC,0465,BTLR,Butler Hall,1916,04,525 Lubbock St,College Station,77843,Butler Hall | BTLR | 0465,122.664271057666355,807.707159914283693
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,812,0465,BTLR,No,ACADEMIC,0465,BTLR,Butler Hall,1916,04,525 Lubbock St,College Station,77843,Butler Hall | BTLR | 0465,122.664271057666355,807.707159914283693
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,812,0465,BTLR,No,ACADEMIC,0465,BTLR,Butler Hall,1916,04,525 Lubbock St,College Station,77843,Butler Hall | BTLR | 0465,122.664271057666355,807.707159914283693
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,813,0428,KEAT,No,HOUSING TAMU,0428,KEAT,Keathley Residence Hall,1966,05,214 University Dr,College Station,77843,Keathley Residence Hall | KEAT | 0428,222.583104409837233,1309.307760910938669
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,813,0428,KEAT,No,HOUSING TAMU,0428,KEAT,Keathley Residence Hall,1966,05,214 University Dr,College Station,77843,Keathley Residence Hall | KEAT | 0428,222.583104409837233,1309.307760910938669
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,813,0428,KEAT,No,HOUSING TAMU,0428,KEAT,Keathley Residence Hall,1966,05,214 University Dr,College Station,77843,Keathley Residence Hall | KEAT | 0428,222.583104409837233,1309.307760910938669
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,813,0428,KEAT,No,HOUSING TAMU,0428,KEAT,Keathley Residence Hall,1966,05,214 University Dr,College Station,77843,Keathley Residence Hall | KEAT | 0428,222.583104409837233,1309.307760910938669
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,813,0428,KEAT,No,HOUSING TAMU,0428,KEAT,Keathley Residence Hall,1966,05,214 University Dr,College Station,77843,Keathley Residence Hall | KEAT | 0428,222.583104409837233,1309.307760910938669
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,813,0428,KEAT,No,HOUSING TAMU,0428,KEAT,Keathley Residence Hall,1966,05,214 University Dr,College Station,77843,Keathley Residence Hall | KEAT | 0428,222.583104409837233,1309.307760910938669
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,821,0425,HEND,No,ACADEMIC,0425,HEND,Henderson Hall,1958,03,222 Jones St,College Station,77843,Henderson Hall | HEND | 0425,156.902343093072034,855.712269459818231
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,821,0425,HEND,No,ACADEMIC,0425,HEND,Henderson Hall,1958,03,222 Jones St,College Station,77843,Henderson Hall | HEND | 0425,156.902343093072034,855.712269459818231
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,821,0425,HEND,No,ACADEMIC,0425,HEND,Henderson Hall,1958,03,222 Jones St,College Station,77843,Henderson Hall | HEND | 0425,156.902343093072034,855.712269459818231
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,821,0425,HEND,No,ACADEMIC,0425,HEND,Henderson Hall,1958,03,222 Jones St,College Station,77843,Henderson Hall | HEND | 0425,156.902343093072034,855.712269459818231
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,821,0425,HEND,No,ACADEMIC,0425,HEND,Henderson Hall,1958,03,222 Jones St,College Station,77843,Henderson Hall | HEND | 0425,156.902343093072034,855.712269459818231
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,821,0425,HEND,No,ACADEMIC,0425,HEND,Henderson Hall,1958,03,222 Jones St,College Station,77843,Henderson Hall | HEND | 0425,156.902343093072034,855.712269459818231
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,824,0654,,No,UNIVERSITY,0654,,Generator Shed,1994,01,835 Bizzell St,College Station,77843,Generator Shed |  | 0654,17.751107943914402,19.180765507807699
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,824,0654,,No,UNIVERSITY,0654,,Generator Shed,1994,01,835 Bizzell St,College Station,77843,Generator Shed |  | 0654,17.751107943914402,19.180765507807699
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,824,0654,,No,UNIVERSITY,0654,,Generator Shed,1994,01,835 Bizzell St,College Station,77843,Generator Shed |  | 0654,17.751107943914402,19.180765507807699
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,824,0654,,No,UNIVERSITY,0654,,Generator Shed,1994,01,835 Bizzell St,College Station,77843,Generator Shed |  | 0654,17.751107943914402,19.180765507807699
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,824,0654,,No,UNIVERSITY,0654,,Generator Shed,1994,01,835 Bizzell St,College Station,77843,Generator Shed |  | 0654,17.751107943914402,19.180765507807699
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,824,0654,,No,UNIVERSITY,0654,,Generator Shed,1994,01,835 Bizzell St,College Station,77843,Generator Shed |  | 0654,17.751107943914402,19.180765507807699
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,826,0463,PSYC,No,ACADEMIC,0463,PSYC,Psychology Building,1920,04,515 Coke St,College Station,77843,Psychology Building | PSYC | 0463,245.061573437322437,1663.390662079574895
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,826,0463,PSYC,No,ACADEMIC,0463,PSYC,Psychology Building,1920,04,515 Coke St,College Station,77843,Psychology Building | PSYC | 0463,245.061573437322437,1663.390662079574895
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,826,0463,PSYC,No,ACADEMIC,0463,PSYC,Psychology Building,1920,04,515 Coke St,College Station,77843,Psychology Building | PSYC | 0463,245.061573437322437,1663.390662079574895
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,826,0463,PSYC,No,ACADEMIC,0463,PSYC,Psychology Building,1920,04,515 Coke St,College Station,77843,Psychology Building | PSYC | 0463,245.061573437322437,1663.390662079574895
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,826,0463,PSYC,No,ACADEMIC,0463,PSYC,Psychology Building,1920,04,515 Coke St,College Station,77843,Psychology Building | PSYC | 0463,245.061573437322437,1663.390662079574895
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,826,0463,PSYC,No,ACADEMIC,0463,PSYC,Psychology Building,1920,04,515 Coke St,College Station,77843,Psychology Building | PSYC | 0463,245.061573437322437,1663.390662079574895
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,827,0461,COKE,No,ACADEMIC,0461,COKE,Coke Building,1951,03,415 Houston St,College Station,77843,Coke Building | COKE | 0461,114.760512045896434,753.830973642929280
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,827,0461,COKE,No,ACADEMIC,0461,COKE,Coke Building,1951,03,415 Houston St,College Station,77843,Coke Building | COKE | 0461,114.760512045896434,753.830973642929280
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,827,0461,COKE,No,ACADEMIC,0461,COKE,Coke Building,1951,03,415 Houston St,College Station,77843,Coke Building | COKE | 0461,114.760512045896434,753.830973642929280
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,827,0461,COKE,No,ACADEMIC,0461,COKE,Coke Building,1951,03,415 Houston St,College Station,77843,Coke Building | COKE | 0461,114.760512045896434,753.830973642929280
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,827,0461,COKE,No,ACADEMIC,0461,COKE,Coke Building,1951,03,415 Houston St,College Station,77843,Coke Building | COKE | 0461,114.760512045896434,753.830973642929280
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,827,0461,COKE,No,ACADEMIC,0461,COKE,Coke Building,1951,03,415 Houston St,College Station,77843,Coke Building | COKE | 0461,114.760512045896434,753.830973642929280
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,829,0292,EPPR,No,HOUSING TAMU,0292,EPPR,Eppright Residence Hall,1989,04,695 Spence St,College Station,77843,Eppright Residence Hall | EPPR | 0292,224.739731568358167,1519.106543999993846
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,829,0292,EPPR,No,HOUSING TAMU,0292,EPPR,Eppright Residence Hall,1989,04,695 Spence St,College Station,77843,Eppright Residence Hall | EPPR | 0292,224.739731568358167,1519.106543999993846
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,829,0292,EPPR,No,HOUSING TAMU,0292,EPPR,Eppright Residence Hall,1989,04,695 Spence St,College Station,77843,Eppright Residence Hall | EPPR | 0292,224.739731568358167,1519.106543999993846
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,829,0292,EPPR,No,HOUSING TAMU,0292,EPPR,Eppright Residence Hall,1989,04,695 Spence St,College Station,77843,Eppright Residence Hall | EPPR | 0292,224.739731568358167,1519.106543999993846
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,829,0292,EPPR,No,HOUSING TAMU,0292,EPPR,Eppright Residence Hall,1989,04,695 Spence St,College Station,77843,Eppright Residence Hall | EPPR | 0292,224.739731568358167,1519.106543999993846
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,829,0292,EPPR,No,HOUSING TAMU,0292,EPPR,Eppright Residence Hall,1989,04,695 Spence St,College Station,77843,Eppright Residence Hall | EPPR | 0292,224.739731568358167,1519.106543999993846
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,832,0293,APPE,No,HOUSING TAMU,0293,APPE,Appelt Residence Hall,1989,04,660 Mosher Ln,College Station,77843,Appelt Residence Hall | APPE | 0293,257.367704593900385,1882.573727376000306
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,832,0293,APPE,No,HOUSING TAMU,0293,APPE,Appelt Residence Hall,1989,04,660 Mosher Ln,College Station,77843,Appelt Residence Hall | APPE | 0293,257.367704593900385,1882.573727376000306
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,832,0293,APPE,No,HOUSING TAMU,0293,APPE,Appelt Residence Hall,1989,04,660 Mosher Ln,College Station,77843,Appelt Residence Hall | APPE | 0293,257.367704593900385,1882.573727376000306
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,832,0293,APPE,No,HOUSING TAMU,0293,APPE,Appelt Residence Hall,1989,04,660 Mosher Ln,College Station,77843,Appelt Residence Hall | APPE | 0293,257.367704593900385,1882.573727376000306
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,832,0293,APPE,No,HOUSING TAMU,0293,APPE,Appelt Residence Hall,1989,04,660 Mosher Ln,College Station,77843,Appelt Residence Hall | APPE | 0293,257.367704593900385,1882.573727376000306
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,832,0293,APPE,No,HOUSING TAMU,0293,APPE,Appelt Residence Hall,1989,04,660 Mosher Ln,College Station,77843,Appelt Residence Hall | APPE | 0293,257.367704593900385,1882.573727376000306
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,833,0417,HART,No,HOUSING TAMU,0417,HART,Hart Residence Hall,1930,04,460 Throckmorton St,College Station,77843,Hart Residence Hall | HART | 0417,238.010174238583232,1188.427856449244928
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,833,0417,HART,No,HOUSING TAMU,0417,HART,Hart Residence Hall,1930,04,460 Throckmorton St,College Station,77843,Hart Residence Hall | HART | 0417,238.010174238583232,1188.427856449244928
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,833,0417,HART,No,HOUSING TAMU,0417,HART,Hart Residence Hall,1930,04,460 Throckmorton St,College Station,77843,Hart Residence Hall | HART | 0417,238.010174238583232,1188.427856449244928
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,833,0417,HART,No,HOUSING TAMU,0417,HART,Hart Residence Hall,1930,04,460 Throckmorton St,College Station,77843,Hart Residence Hall | HART | 0417,238.010174238583232,1188.427856449244928
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,833,0417,HART,No,HOUSING TAMU,0417,HART,Hart Residence Hall,1930,04,460 Throckmorton St,College Station,77843,Hart Residence Hall | HART | 0417,238.010174238583232,1188.427856449244928
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,833,0417,HART,No,HOUSING TAMU,0417,HART,Hart Residence Hall,1930,04,460 Throckmorton St,College Station,77843,Hart Residence Hall | HART | 0417,238.010174238583232,1188.427856449244928
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,835,0548,CLEM,No,HOUSING TAMU,0548,CLEM,Clements Residence Hall,1981,04,211 Jones St,College Station,77843,Clements Residence Hall | CLEM | 0548,235.493193079861186,1399.013606240830541
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,835,0548,CLEM,No,HOUSING TAMU,0548,CLEM,Clements Residence Hall,1981,04,211 Jones St,College Station,77843,Clements Residence Hall | CLEM | 0548,235.493193079861186,1399.013606240830541
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,835,0548,CLEM,No,HOUSING TAMU,0548,CLEM,Clements Residence Hall,1981,04,211 Jones St,College Station,77843,Clements Residence Hall | CLEM | 0548,235.493193079861186,1399.013606240830541
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,835,0548,CLEM,No,HOUSING TAMU,0548,CLEM,Clements Residence Hall,1981,04,211 Jones St,College Station,77843,Clements Residence Hall | CLEM | 0548,235.493193079861186,1399.013606240830541
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,835,0548,CLEM,No,HOUSING TAMU,0548,CLEM,Clements Residence Hall,1981,04,211 Jones St,College Station,77843,Clements Residence Hall | CLEM | 0548,235.493193079861186,1399.013606240830541
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,835,0548,CLEM,No,HOUSING TAMU,0548,CLEM,Clements Residence Hall,1981,04,211 Jones St,College Station,77843,Clements Residence Hall | CLEM | 0548,235.493193079861186,1399.013606240830541
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,836,0456,MILS,No,ACADEMIC,0456,MILS,Military Sciences Building,1923,04,520 Coke St,College Station,77843,Military Sciences Building | MILS | 0456,186.409166266881613,1013.127700366122099
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,836,0456,MILS,No,ACADEMIC,0456,MILS,Military Sciences Building,1923,04,520 Coke St,College Station,77843,Military Sciences Building | MILS | 0456,186.409166266881613,1013.127700366122099
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,836,0456,MILS,No,ACADEMIC,0456,MILS,Military Sciences Building,1923,04,520 Coke St,College Station,77843,Military Sciences Building | MILS | 0456,186.409166266881613,1013.127700366122099
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,836,0456,MILS,No,ACADEMIC,0456,MILS,Military Sciences Building,1923,04,520 Coke St,College Station,77843,Military Sciences Building | MILS | 0456,186.409166266881613,1013.127700366122099
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,836,0456,MILS,No,ACADEMIC,0456,MILS,Military Sciences Building,1923,04,520 Coke St,College Station,77843,Military Sciences Building | MILS | 0456,186.409166266881613,1013.127700366122099
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,836,0456,MILS,No,ACADEMIC,0456,MILS,Military Sciences Building,1923,04,520 Coke St,College Station,77843,Military Sciences Building | MILS | 0456,186.409166266881613,1013.127700366122099
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,838,0384,SCCT,No,ACADEMIC,0384,SCCT,Sam Houston Sanders Corps of Cadets Center,1992,01,475 Short St,College Station,77843,Sam Houston Sanders Corps of Cadets Center | SCCT | 0384,210.005164512090801,2037.098578006158277
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,838,0384,SCCT,No,ACADEMIC,0384,SCCT,Sam Houston Sanders Corps of Cadets Center,1992,01,475 Short St,College Station,77843,Sam Houston Sanders Corps of Cadets Center | SCCT | 0384,210.005164512090801,2037.098578006158277
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,838,0384,SCCT,No,ACADEMIC,0384,SCCT,Sam Houston Sanders Corps of Cadets Center,1992,01,475 Short St,College Station,77843,Sam Houston Sanders Corps of Cadets Center | SCCT | 0384,210.005164512090801,2037.098578006158277
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,838,0384,SCCT,No,ACADEMIC,0384,SCCT,Sam Houston Sanders Corps of Cadets Center,1992,01,475 Short St,College Station,77843,Sam Houston Sanders Corps of Cadets Center | SCCT | 0384,210.005164512090801,2037.098578006158277
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,838,0384,SCCT,No,ACADEMIC,0384,SCCT,Sam Houston Sanders Corps of Cadets Center,1992,01,475 Short St,College Station,77843,Sam Houston Sanders Corps of Cadets Center | SCCT | 0384,210.005164512090801,2037.098578006158277
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,838,0384,SCCT,No,ACADEMIC,0384,SCCT,Sam Houston Sanders Corps of Cadets Center,1992,01,475 Short St,College Station,77843,Sam Houston Sanders Corps of Cadets Center | SCCT | 0384,210.005164512090801,2037.098578006158277
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,841,0450,DCAN,No,DINING,0450,DCAN,Duncan Dining Hall,1940,03,777 Military Mall,College Station,77843,Duncan Dining Hall | DCAN | 0450,404.092491959530321,7020.546173023407391
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,1500.000000000000000,841,0450,DCAN,No,DINING,0450,DCAN,Duncan Dining Hall,1940,03,777 Military Mall,College Station,77843,Duncan Dining Hall | DCAN | 0450,404.092491959530321,7020.546173023407391
-1,3,,20100,NSG,Northside Garage,1,NSG,Garage Visitor,3,-96.343410000000006,30.619240000000001,1500.000000000000000,841,0450,DCAN,No,DINING,0450,DCAN,Duncan Dining Hall,1940,03,777 Military Mall,College Station,77843,Duncan Dining Hall | DCAN | 0450,404.092491959530321,7020.546173023407391
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,1500.000000000000000,841,0450,DCAN,No,DINING,0450,DCAN,Duncan Dining Hall,1940,03,777 Military Mall,College Station,77843,Duncan Dining Hall | DCAN | 0450,404.092491959530321,7020.546173023407391
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,1500.000000000000000,841,0450,DCAN,No,DINING,0450,DCAN,Duncan Dining Hall,1940,03,777 Military Mall,College Station,77843,Duncan Dining Hall | DCAN | 0450,404.092491959530321,7020.546173023407391
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,1500.000000000000000,841,0450,DCAN,No,DINING,0450,DCAN,Duncan Dining Hall,1940,03,777 Military Mall,College Station,77843,Duncan Dining Hall | DCAN | 0450,404.092491959530321,7020.546173023407391
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,1500.000000000000000,842,0393,LIND,No,ACADEMIC,0393,LIND,John H. Lindsey Building,1983,01,646 Lewis St,College Station,77843,John H. Lindsey Building | LIND | 0393,237.522676323788232,2348.508097694446406
